Title,Text,Date,Tags,Alert Type
"[P4] [Recovered on {container_name:U0mule-3-9-ee-expr-3,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-3-9-ee-expr-3,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-3-9-ee-expr-3%2Chost%3Aart-mule-u01&from_ts=1758708388000&to_ts=1758709588000&event_id=8295435444271209101&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-3-9-ee-expr-3%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708988000&to_ts=1758709288000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:21:28,"command:conmon,container_name:u0mule-3-9-ee-expr-3,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Recovered on {container_name:U0productandcontract-exp-api,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0productandcontract-exp-api,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0productandcontract-exp-api%2Chost%3Aart-mule-u01&from_ts=1758708388000&to_ts=1758709588000&event_id=8295435439763140659&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0productandcontract-exp-api%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708988000&to_ts=1758709288000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:21:28,"command:conmon,container_name:u0productandcontract-exp-api,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Recovered on {container_name:U0pricing-exp-api,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0pricing-exp-api,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0pricing-exp-api%2Chost%3Aart-mule-u01&from_ts=1758708388000&to_ts=1758709588000&event_id=8295435439456148107&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0pricing-exp-api%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708988000&to_ts=1758709288000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:21:28,"command:conmon,container_name:u0pricing-exp-api,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Recovered on {container_name:U0mule-3-9-ee-esb-3,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-3-9-ee-esb-3,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-3-9-ee-esb-3%2Chost%3Aart-mule-u01&from_ts=1758708388000&to_ts=1758709588000&event_id=8295435439180272306&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-3-9-ee-esb-3%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708988000&to_ts=1758709288000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:21:28,"command:conmon,container_name:u0mule-3-9-ee-esb-3,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Recovered on {container_name:U0docker-mule-3-9-events-pubsub,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0docker-mule-3-9-events-pubsub,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0docker-mule-3-9-events-pubsub%2Chost%3Aart-mule-u01&from_ts=1758708388000&to_ts=1758709588000&event_id=8295435436781130416&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708988000&to_ts=1758709408000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0docker-mule-3-9-events-pubsub%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708988000&to_ts=1758709288000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:21:28,"command:conmon,container_name:u0docker-mule-3-9-events-pubsub,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Recovered on {container_name:U0mule-4-4-0-loyaltyvouchers,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% [View matching processes](https://app.datadoghq.com/process?from_ts=1758708928000&to_ts=1758709348000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-4-4-0-loyaltyvouchers,env:uat,host:art-mule-u01** was **>= 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-4-4-0-loyaltyvouchers%2Chost%3Aart-mule-u01&from_ts=1758708328000&to_ts=1758709528000&event_id=8295434443325725194&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708928000&to_ts=1758709348000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-4-4-0-loyaltyvouchers%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708928000&to_ts=1758709228000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:20:28,"command:conmon,container_name:u0mule-4-4-0-loyaltyvouchers,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",success
"[P4] [Triggered on {container_name:U0mule-4-4-0-ee-expr-3,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% UAT Mule container U0mule-4-4-0-ee-expr-3 is not running! Impact Service that container U0mule-4-4-0-ee-expr-3 enables will only be running on one server. If this is a critical or busy service there are potential  impacts to upstream.    [View matching processes](https://app.datadoghq.com/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-4-4-0-ee-expr-3,env:uat,host:art-mule-u01** was **< 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-4-4-0-ee-expr-3%2Chost%3Aart-mule-u01&from_ts=1758708268000&to_ts=1758709468000&event_id=8295433427342867361&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-4-4-0-ee-expr-3%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708868000&to_ts=1758709168000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:19:28,"command:conmon,container_name:u0mule-4-4-0-ee-expr-3,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",error
"[P4] [Triggered on {container_name:U0mule-3-9-fss-sync,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% UAT Mule container U0mule-3-9-fss-sync is not running! Impact Service that container U0mule-3-9-fss-sync enables will only be running on one server. If this is a critical or busy service there are potential  impacts to upstream.    [View matching processes](https://app.datadoghq.com/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-3-9-fss-sync,env:uat,host:art-mule-u01** was **< 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-3-9-fss-sync%2Chost%3Aart-mule-u01&from_ts=1758708268000&to_ts=1758709468000&event_id=8295433423557733155&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-3-9-fss-sync%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708868000&to_ts=1758709168000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:19:28,"command:conmon,container_name:u0mule-3-9-fss-sync,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",error
"[P4] [Triggered on {container_name:U0mule-4-4-0-async-apps,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% UAT Mule container U0mule-4-4-0-async-apps is not running! Impact Service that container U0mule-4-4-0-async-apps enables will only be running on one server. If this is a critical or busy service there are potential  impacts to upstream.    [View matching processes](https://app.datadoghq.com/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-4-4-0-async-apps,env:uat,host:art-mule-u01** was **< 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-4-4-0-async-apps%2Chost%3Aart-mule-u01&from_ts=1758708268000&to_ts=1758709468000&event_id=8295433427429918319&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-4-4-0-async-apps%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708868000&to_ts=1758709168000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:19:28,"command:conmon,container_name:u0mule-4-4-0-async-apps,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",error
"[P4] [Triggered on {container_name:U0mule-3-9-ee-esb-2,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% UAT Mule container U0mule-3-9-ee-esb-2 is not running! Impact Service that container U0mule-3-9-ee-esb-2 enables will only be running on one server. If this is a critical or busy service there are potential  impacts to upstream.    [View matching processes](https://app.datadoghq.com/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0mule-3-9-ee-esb-2,env:uat,host:art-mule-u01** was **< 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0mule-3-9-ee-esb-2%2Chost%3Aart-mule-u01&from_ts=1758708268000&to_ts=1758709468000&event_id=8295433426319457184&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0mule-3-9-ee-esb-2%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708868000&to_ts=1758709168000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:19:28,"command:conmon,container_name:u0mule-3-9-ee-esb-2,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",error
"[P4] [Triggered on {container_name:U0supplypointandmetering-esb-api,host:art-mule-u01}] [Tier 3] UAT Mule Container is not running","%%% UAT Mule container U0supplypointandmetering-esb-api is not running! Impact Service that container U0supplypointandmetering-esb-api enables will only be running on one server. If this is a critical or busy service there are potential  impacts to upstream.    [View matching processes](https://app.datadoghq.com/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat) Number of processes matching **\*** on **command:conmon,container_name:U0supplypointandmetering-esb-api,env:uat,host:art-mule-u01** was **< 1** during the last **5m**   The monitor was last triggered at Wed Sep 24 2025 10:19:28 UTC.  - - -  [[Monitor Status](/monitors/212743288?group=container_name%3AU0supplypointandmetering-esb-api%2Chost%3Aart-mule-u01&from_ts=1758708268000&to_ts=1758709468000&event_id=8295433429771743992&link_source=monitor_notif)] · [[Edit Monitor](/monitors/212743288/edit?link_source=monitor_notif)] · [[View art-mule-u01](/infrastructure?filter=art-mule-u01&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758708868000&to_ts=1758709288000&live=false&showSummaryGraphs=true&sort=memory%2CDESC&groups=container_name%2Chost&query=command%3Aconmon+env%3Auat&link_source=monitor_notif)] · [[Related Logs](/logs?query=command%3A%22conmon%22+container_name%3A%22U0supplypointandmetering-esb-api%22+env%3A%22uat%22+host%3A%22art-mule-u01%22&from_ts=1758708868000&to_ts=1758709168000&live=false&link_source=monitor_notif)] %%%",2025-09-24 10:19:28,"command:conmon,container_name:u0supplypointandmetering-esb-api,env:uat,host:art-mule-u01,location:art_datacentre,monitor,priority:p4,service:mule,source:alert,team:ge-integration,tier:tier_3",error
